valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,population_iris,pop_15_64_iris,nb_logement_iris,tx_pauvrete_iris,tx_menages_imposables_iris,dec_med_iris,disp_med_iris,tx_impot_iris,part_rev_act_salarie_iris,part_rev_chomage_iris,part_rev_retraites_iris,tx_emploi_15_64_iris,tx_cdi_iris,nb_generalistes_iris,nb_paramed_iris,nb_com_alim_iris,nb_eq_sportif_iris,densite_population
83700.0,55.0,2.0,3.8295290470123287,43.61478805541992,2054.0,1378.0,1238.0,24.31546923,52.47148289,17408.0,17600.0,15.2,59.4,5.7,26.6,60.74020319,88.75816993,3.0,14.0,4.0,3.0,11332.16616266115
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
84461.49,14.0,0.0,3.86724591255188,43.63566207885742,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,4838.452968327232
116000.0,22.0,1.0,3.854351997375488,43.62229537963867,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,9931.561356040109
73000.0,33.0,2.0,3.8824520111083984,43.60185623168945,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,15024.669743752984
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
218000.0,60.0,3.0,3.8799428939819336,43.60108184814453,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,22409.676905936656
135000.0,50.0,3.0,3.875463962554932,43.61303329467773,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,31067.961165048542
165000.0,68.0,3.0,3.844019889831543,43.64139175415039,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,23682.954002864873
328900.0,63.0,3.0,3.8741240501403813,43.60830307006836,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,38070.98519815375
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
129750.0,65.0,2.0,3.862129926681519,43.60488510131836,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,14515.358904981696
74200.0,22.0,2.0,3.867305040359497,43.609169006347656,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,17061.913098838133
120000.0,36.0,2.0,3.876013994216919,43.60633850097656,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,10440.872194811396
120000.0,75.0,4.0,3.845822095870972,43.62263488769531,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,10186.216775425752
108000.0,42.0,1.0,3.8799490928649902,43.613914489746094,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,23300.97087378641
95000.0,39.0,2.0,3.841108083724976,43.6190299987793,913.0,714.0,540.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,70.02801120000001,78.42696629,1.0,5.0,1.0,1.0,25083.558809485916
86000.0,28.0,2.0,3.884253025054932,43.60469818115234,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,14897.342034060162
233900.0,61.0,3.0,3.864589929580689,43.6231575012207,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,14770.014324367341
366350.0,23.0,2.0,3.877424955368042,43.61299896240234,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,24828.90339010027
366350.0,53.0,3.0,3.877424955368042,43.61299896240234,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,24828.90339010027
150000.0,25.0,1.0,3.8732080459594727,43.6204948425293,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,15406.65287283145
159600.0,28.0,2.0,3.8732080459594727,43.6204948425293,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,15406.65287283145
78000.0,44.0,3.0,3.8659379482269287,43.60712814331055,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,17571.223937609422
142000.0,53.0,3.0,3.8449978828430176,43.595062255859375,6204.0,4292.0,2939.0,22.74957936,49.45499844,16275.0,17143.0,14.3,75.1,5.9,13.5,65.35414725,85.76952823,3.0,18.0,4.0,9.0,9294.922807575998
180000.0,36.0,1.0,3.8754150867462163,43.612831115722656,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,45710.64777972306
210000.0,71.0,3.0,3.889302015304565,43.60665893554688,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,29667.356358427503
218300.0,74.0,4.0,3.8128039836883545,43.636131286621094,2517.0,1576.0,839.0,39.07035176,31.47590361,10004.0,13722.22222,10.8,59.7,7.0,27.4,39.46700508,86.37168142,1.0,6.0,2.0,6.0,9549.578226961643
65000.0,24.0,1.0,3.8341460227966313,43.60878372192383,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,9804.233646347286
250000.0,75.0,3.0,3.8625409603118896,43.61730575561523,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,15024.669743752984
80000.0,25.0,1.0,3.9106929302215576,43.60795211791992,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,5475.091516791342
146000.0,43.0,2.0,3.8926880359649663,43.60572814941406,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,50421.773038357474
30000.0,19.0,1.0,3.834837913513184,43.61489868164063,4057.0,2735.0,1374.0,62.59501503,16.38477801,6100.0,10594.411759999999,7.2,60.5,11.3,23.8,37.14808044,73.51598174,2.0,6.0,5.0,1.0,5984.402355562629
96000.0,32.0,2.0,3.8755059242248535,43.62691879272461,4247.0,3180.0,2832.0,29.44006415,48.19277108,15864.0,16658.0,17.3,58.2,3.5,27.0,48.4591195,73.10149042,7.0,23.0,10.0,0.0,20245.105841158682
280000.0,128.0,0.0,3.879295110702514,43.60556411743164,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,14642.686614674518
280000.0,118.0,0.0,3.879295110702514,43.60556411743164,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,14642.686614674518
278200.0,133.0,4.0,3.8900830745697017,43.61476135253906,2424.0,1596.0,1314.0,23.48336595,53.33998006,19168.0,19004.0,17.3,52.0,3.8,32.2,57.33082707,87.67471409999999,0.0,6.0,4.0,1.0,4456.469839248766
63000.0,52.0,3.0,3.8852078914642334,43.60089874267578,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,18335.190195766354
65900.0,15.0,2.0,3.8748600482940674,43.60966110229492,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,35015.12016552602
55000.0,19.0,1.0,3.8651280403137207,43.619140625,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,22537.004615629477
425000.0,180.0,6.0,3.882112979888916,43.60709762573242,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,29794.684068120325
130000.0,46.0,2.0,3.841188907623291,43.61954116821289,913.0,714.0,540.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,70.02801120000001,78.42696629,1.0,5.0,1.0,1.0,15915.963711602737
272400.0,133.0,4.0,3.8900830745697017,43.61476135253906,2424.0,1596.0,1314.0,23.48336595,53.33998006,19168.0,19004.0,17.3,52.0,3.8,32.2,57.33082707,87.67471409999999,0.0,6.0,4.0,1.0,4456.469839248766
162500.0,61.0,2.0,3.8858671188354488,43.60314178466797,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,7766.9902912621355
115050.0,26.0,2.0,3.8826999664306636,43.60887908935547,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,14388.031195288875
80000.0,50.0,2.0,3.873235940933228,43.632667541503906,2004.0,1469.0,1177.0,0.0,73.7514518,35034.0,31678.66667,30.0,46.1,1.9,23.0,56.70524166,74.72,0.0,5.0,1.0,1.0,11459.49387235397
75000.0,23.0,1.0,3.859971046447754,43.64118194580078,2162.0,1525.0,1235.0,14.02700033,56.67915106,22990.0,21681.42857,22.4,56.3,3.2,22.4,52.0,75.95473833,1.0,0.0,5.0,8.0,18971.828744230465
170000.0,49.0,2.0,3.8996829986572266,43.6011848449707,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,26611.491325799776
84500.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
108000.0,45.0,2.0,3.839911937713623,43.62062454223633,913.0,714.0,540.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,70.02801120000001,78.42696629,1.0,5.0,1.0,1.0,16170.619130988382
6000.0,62.0,3.0,3.87377405166626,43.6041145324707,4567.0,3372.0,3077.0,21.86794208,55.66762728,20564.0,19764.0,19.9,54.9,3.9,26.2,55.10083037,76.66882696,10.0,36.0,14.0,1.0,23810.281712557695
84000.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
73000.0,22.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
87000.0,35.0,2.0,3.8474879264831534,43.623268127441406,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,11459.49387235397
114000.0,44.0,2.0,3.85804295539856,43.5901985168457,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,21518.382938086903
81500.0,25.0,1.0,3.863317012786865,43.625648498535156,2309.0,1923.0,1591.0,29.902597399999998,44.11764706,15834.0,16761.97436,17.1,63.4,4.8,21.4,39.72958918,68.59623734,1.0,13.0,0.0,2.0,21263.727518701256
119000.0,65.0,3.0,3.873296022415161,43.59552383422852,1867.0,1004.0,1008.0,25.61888313,54.33255269,18008.0,18073.73913,14.1,47.7,3.8,43.7,58.06772908,90.09009009,8.0,8.0,1.0,2.0,11714.149291739615
374800.0,103.0,4.0,3.879996061325073,43.60773086547852,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,21009.072099315614
97380.0,27.0,0.0,3.8794219493865967,43.609031677246094,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,16043.29142129556
211000.0,68.0,3.0,3.898535966873169,43.60207748413086,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,32977.876810440874
48000.0,18.0,1.0,3.866691112518311,43.63640594482422,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,32086.58284259112
73000.0,24.0,1.0,3.8917860984802246,43.60519027709961,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,3565.1758713990134
227000.0,70.0,3.0,3.8943569660186768,43.601898193359375,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,43036.765876173806
171490.0,35.0,2.0,3.875089883804321,43.6129150390625,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,40235.55626293172
133000.0,36.0,1.0,3.876292943954468,43.60774230957031,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,38580.296036925036
77000.0,27.0,1.0,3.893722057342529,43.60234069824219,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,44564.69839248766
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
141550.0,67.0,3.0,3.873060941696167,43.59789276123047,3521.0,2139.0,1905.0,21.78927681,53.0956848,17972.0,17921.33333,16.6,51.6,4.2,35.2,58.39177186,79.17760279999999,2.0,10.0,6.0,2.0,16043.29142129556
89000.0,28.0,1.0,3.876153945922852,43.61291885375977,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,29794.684068120325
120000.0,62.0,3.0,3.864450931549072,43.61227035522461,2094.0,1304.0,1205.0,11.96738559,65.06276151,25772.0,24227.5,23.5,48.7,2.8,26.9,65.64417178,78.51002865,9.0,36.0,7.0,0.0,13496.737227439122
270800.0,86.0,4.0,3.856770038604736,43.58614349365234,3975.0,2854.0,1933.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,62.64891381,86.01099572,6.0,18.0,1.0,3.0,12096.132420818081
258000.0,70.0,3.0,3.879143953323364,43.61494445800781,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,10313.544485118575
122000.0,37.0,2.0,3.8765230178833012,43.61286926269531,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,29922.011777813146
56500.0,19.0,1.0,3.8577940464019775,43.61231994628906,2849.0,1777.0,1671.0,25.86307782,53.75816993,18406.0,18621.5,19.5,50.6,3.6,30.4,58.97580191,79.37062937,3.0,28.0,6.0,5.0,11714.149291739615
198000.0,54.0,3.0,3.8994550704956055,43.60082244873047,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,23810.281712557695
85000.0,30.0,0.0,3.882236003875733,43.60478973388672,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,25338.21422887156
81000.0,51.0,3.0,3.8253369331359854,43.613277435302734,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,17571.223937609422
85000.0,25.0,1.0,3.8830699920654297,43.603946685791016,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,27884.768422727997
121300.0,32.0,2.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
122000.0,19.0,1.0,3.8732080459594727,43.6204948425293,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,15406.65287283145
78500.0,76.0,4.0,3.8453600406646733,43.620643615722656,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19353.81187330893
55970.0,45.0,2.0,3.834837913513184,43.61489868164063,4057.0,2735.0,1374.0,62.59501503,16.38477801,6100.0,10594.411759999999,7.2,60.5,11.3,23.8,37.14808044,73.51598174,2.0,6.0,5.0,1.0,5984.402355562629
120000.0,49.0,2.0,3.892467975616455,43.59294509887695,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,23173.643164093584
165810.0,23.0,1.0,3.86379599571228,43.60824966430664,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,16934.58538914531
165810.0,54.0,3.0,3.86379599571228,43.60824966430664,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,16934.58538914531
50000.0,19.0,1.0,3.8526570796966553,43.62330627441406,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,11586.821582046792
130000.0,40.0,2.0,3.874988079071045,43.60879135131836,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,44564.69839248766
150000.0,48.0,2.0,3.8755059242248535,43.62691879272461,4247.0,3180.0,2832.0,29.44006415,48.19277108,15864.0,16658.0,17.3,58.2,3.5,27.0,48.4591195,73.10149042,7.0,23.0,10.0,0.0,20245.105841158682
94000.0,32.0,2.0,3.887386083602905,43.60323333740234,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,10058.88906573293
32500.0,12.0,1.0,3.864229917526245,43.62290573120117,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,8785.611968804711
68000.0,17.0,1.0,3.8736569881439213,43.62451171875,2883.0,1964.0,1904.0,13.03216651,67.85992218,25188.0,23835.0,20.4,50.3,2.3,36.1,59.77596741,78.63501484,8.0,17.0,2.0,0.0,19735.795002387393
178800.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
178800.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
102500.0,52.0,2.0,3.871726036071777,43.60846328735352,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,9422.25051726882
248000.0,93.0,4.0,3.8599541187286377,43.607872009277344,3190.0,2180.0,1841.0,33.71358371,43.04869442,13462.0,15858.0,14.3,51.8,4.6,35.4,50.04587156,79.01960784,1.0,2.0,6.0,0.0,57934.107910233965
52500.0,30.0,1.0,3.8416340351104736,43.61433029174805,3068.0,2033.0,1864.0,17.51824818,60.37195994,20454.0,20330.0,18.8,56.2,3.8,28.2,59.66551894,87.7340824,6.0,32.0,5.0,1.0,27757.440713035176
189000.0,40.0,2.0,3.900003910064697,43.60097885131836,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,27884.768422727997
60000.0,22.0,1.0,3.8544399738311768,43.62096405029297,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,22155.02148655101
125000.0,45.0,2.0,3.8516669273376474,43.60090637207031,2982.0,1872.0,1692.0,17.78656126,58.52066715,20930.0,20440.0,18.8,50.2,3.1,31.3,58.86752137,82.01438849,11.0,27.0,7.0,0.0,12732.77096928219
260000.0,70.0,4.0,3.86588191986084,43.61189270019531,2094.0,1304.0,1205.0,11.96738559,65.06276151,25772.0,24227.5,23.5,48.7,2.8,26.9,65.64417178,78.51002865,9.0,36.0,7.0,0.0,2673.8819035492597
90000.0,32.0,1.0,3.865520000457764,43.58849716186523,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,2164.5710647779724
87000.0,34.0,2.0,3.844259023666382,43.63695526123047,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,7130.351742798027
273000.0,92.0,4.0,3.8833119869232178,43.616153717041016,2540.0,1854.0,1640.0,20.30123038,55.56396669,19238.0,19206.08696,18.3,60.8,3.7,24.0,57.60517799,79.33261572,5.0,24.0,10.0,4.0,13114.754098360656
148000.0,84.0,4.0,3.8412969112396236,43.60417938232422,1889.0,1255.0,1184.0,19.28438662,59.64566929,21990.0,21012.38095,20.1,44.8,3.5,34.9,57.05179283,79.87519501,5.0,12.0,1.0,3.0,12096.132420818081
99000.0,72.0,2.0,3.87539291381836,43.60797500610352,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,33996.498487983445
159000.0,95.0,4.0,3.876560926437378,43.60749435424805,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,32341.238261976763
200000.0,89.0,4.0,3.887976884841919,43.59956359863281,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,7766.9902912621355
112000.0,33.0,1.0,3.8736569881439213,43.62451171875,2883.0,1964.0,1904.0,13.03216651,67.85992218,25188.0,23835.0,20.4,50.3,2.3,36.1,59.77596741,78.63501484,8.0,17.0,2.0,0.0,19735.795002387393
39500.0,28.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
127000.0,26.0,1.0,3.877594947814941,43.607666015625,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,18080.53477638071
127000.0,35.0,1.0,3.877594947814941,43.607666015625,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,18080.53477638071
228000.0,97.0,4.0,3.869402885437012,43.603023529052734,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,13369.409517746299
40000.0,70.0,3.0,3.816097021102905,43.62260437011719,2680.0,1634.0,930.0,63.71186135,11.12515803,5874.0,10740.45455,5.0,56.8,13.6,27.6,28.64137087,76.45631068,4.0,30.0,9.0,0.0,82763.01130033424
